category,type,metal,stone,weight,size,brand,price
bracelet,cuff,white gold,gemstone,35.257802655339155,15.585749915883314,vintage,6826.577307075259
bracelet,chain,platinum,gemstone,32.492026410854436,16.502948924623006,vintage,9261.858833059192
bracelet,tennis,white gold,none,46.22346049352445,14.154601644035562,vintage,8256.576211275013
bracelet,cuff,gold,none,47.46800256877196,20.863062474128633,designer,12279.593380986207
bracelet,cuff,white gold,gemstone,24.735448873370082,19.71939294927618,modern,14733.908120516986
bracelet,tennis,white gold,none,48.80325508734239,24.529311075870623,classic,6286.070840577824
bracelet,chain,silver,diamond,37.617810433680866,24.95132468359646,vintage,16595.42052116285
bracelet,chain,white gold,gemstone,40.36775488580998,19.761669543942894,designer,15070.003264979367
bracelet,charm,white gold,gemstone,13.072198532771111,20.146870646444327,luxury,16965.57244969643
bracelet,cuff,gold,none,39.06716879215707,25.741390054478632,classic,16831.704367052855
bracelet,cuff,gold,none,8.592953414433413,20.837930022417744,classic,18884.580464196595
bracelet,charm,platinum,gemstone,2.4532050342427674,22.11006291808299,luxury,12340.77301160641
bracelet,tennis,platinum,none,39.06625528896948,27.214394114671357,luxury,19827.950025277358
bracelet,charm,silver,none,14.67307696938275,25.25513641623157,classic,19330.438293713825
bracelet,bangle,white gold,none,40.092901805099935,13.528533932048028,classic,12475.600924206834
bracelet,cuff,silver,none,49.54306771228828,11.07809232796955,luxury,14902.905853335124
bracelet,bangle,silver,none,34.55140432384527,20.310398318287533,luxury,7003.466004726483
bracelet,charm,white gold,none,13.708925237207248,24.866309873105426,luxury,9093.088388337732
bracelet,charm,gold,diamond,3.2103413079814684,17.711257602206402,modern,16388.57116373569
bracelet,tennis,silver,gemstone,41.93796341431869,11.831114545419021,designer,19357.503956974757
bracelet,cuff,white gold,diamond,35.95080439672957,20.70999430844747,vintage,7253.180631629119
bracelet,cuff,silver,diamond,46.37700726655089,25.97700920401269,vintage,16188.940925096837
bracelet,bangle,platinum,diamond,10.586739581082648,13.236209913210267,vintage,4611.164093930289
bracelet,tennis,silver,gemstone,43.23637105169829,22.324037171145932,modern,14597.009247178044
bracelet,charm,white gold,gemstone,23.249197560268595,15.544500148437645,vintage,7942.320990873725
bracelet,chain,white gold,none,46.418609496049896,24.87987801358569,modern,802.616912635962
bracelet,bangle,silver,none,23.005788548642144,23.633969898314298,classic,15219.63307924926
bracelet,charm,gold,gemstone,15.451380558420318,12.673404977294043,luxury,4583.111634828557
bracelet,chain,silver,none,7.211053585645338,28.13820863659172,vintage,5064.831831441669
bracelet,tennis,platinum,gemstone,14.104825305375172,28.991899905757418,vintage,12630.037246114902
bracelet,cuff,gold,none,10.68652019901769,16.771947085087056,vintage,19066.25667634029
bracelet,bangle,platinum,diamond,37.543325742062315,14.135927327152128,vintage,16149.569835207902
bracelet,chain,silver,diamond,10.431557620750661,11.994472001321375,classic,17759.34927523732
bracelet,bangle,white gold,diamond,12.529590327039347,13.033808981385619,modern,12018.058198693292
bracelet,bangle,white gold,diamond,27.602786506873162,11.776149588060838,modern,11740.279863013273
bracelet,tennis,platinum,gemstone,10.351617320115654,15.105120387375324,designer,10387.945542572277
bracelet,chain,silver,gemstone,4.959643935362843,13.774123229585342,designer,12683.517043445687
bracelet,bangle,white gold,gemstone,3.750447813032544,26.310848748380145,designer,9924.151713446277
bracelet,cuff,silver,gemstone,25.129670782458575,11.70932045930295,classic,3474.1210653019234
bracelet,cuff,white gold,diamond,6.201087988248201,29.07811998854571,luxury,9044.782444053539
bracelet,bangle,white gold,gemstone,33.41552127364156,19.196910367244957,luxury,16627.798464976022
bracelet,chain,gold,diamond,44.61035646000883,20.707950548509537,classic,14553.390427958304
bracelet,cuff,white gold,gemstone,45.40074179079448,10.803356279011624,designer,5218.1068273385645
bracelet,bangle,white gold,gemstone,44.22497339706719,21.273360901865974,luxury,480.7473848123447
bracelet,cuff,silver,diamond,31.87459862331517,29.645188157414054,modern,5646.396470196509
bracelet,bangle,silver,diamond,12.909814589630688,21.91375469936124,classic,957.5998556919103
bracelet,bangle,silver,gemstone,47.44471313817249,20.764404427222168,vintage,11713.463261332981
bracelet,chain,platinum,diamond,37.544087467517485,13.730011668096079,modern,15921.750043779302
bracelet,tennis,white gold,none,28.037069977299165,18.05505116981378,luxury,15521.574076824147
bracelet,bangle,white gold,diamond,45.565453104095084,12.099807502502703,designer,6161.332201891132
bracelet,chain,silver,none,21.017621892429265,22.596199714122353,designer,4452.108573044328
bracelet,chain,gold,gemstone,5.931575321286162,15.357486321493386,designer,1563.909880276925
bracelet,tennis,platinum,none,29.81707796253799,17.42571512866909,modern,8806.100196265306
bracelet,charm,silver,gemstone,24.371426663701282,17.124537749787514,vintage,15710.706206863886
bracelet,cuff,gold,diamond,1.6850588001360802,18.77673476168262,modern,16373.722323132934
bracelet,cuff,silver,gemstone,33.09245749280906,13.177343457918083,classic,12990.308376336734
bracelet,cuff,silver,gemstone,28.72859804607919,12.115435870431808,classic,6364.906833360159
bracelet,chain,white gold,none,34.446328717414055,10.932829018516221,vintage,7268.643579764096
bracelet,chain,gold,none,7.781845140484347,26.338134201891698,vintage,8405.293877305248
bracelet,cuff,white gold,gemstone,11.724556124147796,25.219471290633066,designer,16981.419857340203
bracelet,bangle,platinum,none,34.27861473424188,11.903278001604301,luxury,18860.288080404047
bracelet,charm,white gold,none,10.756012229510496,22.79573257533159,classic,11746.01985409091
bracelet,chain,platinum,gemstone,7.3528696240653035,27.91997903361827,modern,5402.222644002764
bracelet,charm,gold,none,26.34533944649353,10.989563821082786,designer,17063.337300434847
bracelet,bangle,white gold,none,35.381162068497346,25.323451785943618,vintage,733.7174786422361
bracelet,bangle,white gold,diamond,19.963699032340102,29.7711320968713,modern,13797.675652099468
bracelet,bangle,silver,diamond,12.942213633487626,15.131253398064256,classic,10149.609468606086
bracelet,chain,white gold,none,41.298794844410615,12.463837760856604,classic,5165.286305013181
bracelet,charm,gold,diamond,43.15716640561927,12.80536323270857,vintage,2754.8500263342335
bracelet,tennis,white gold,gemstone,2.110600732381489,28.45354639396727,vintage,13974.8608505735
bracelet,cuff,silver,diamond,19.947883237300616,26.05732744795092,luxury,4331.6745340326415
bracelet,bangle,gold,diamond,43.07362789096171,13.136609113932101,modern,13741.056298744841
bracelet,bangle,gold,diamond,19.523507576841208,11.548445266656802,vintage,19717.520861899047
bracelet,chain,silver,diamond,21.55553627035559,12.428315306239083,vintage,18351.40302727937
bracelet,charm,white gold,gemstone,49.3272176174827,10.300453484757492,modern,12481.304250414842
bracelet,bangle,gold,gemstone,46.645058269069374,21.097887523504184,classic,15063.564256403453
bracelet,cuff,silver,diamond,28.724623075122537,28.507098141982357,vintage,18980.89240082696
bracelet,cuff,gold,none,9.831448939104598,20.207912450401977,vintage,19635.622679273427
bracelet,charm,gold,diamond,21.031759207223452,16.351162792393694,vintage,386.1614782892966
bracelet,bangle,platinum,gemstone,49.04994886144152,10.787187813975176,luxury,13570.990316410192
bracelet,tennis,silver,gemstone,12.03097491628998,11.20691010803762,vintage,9124.457622263006
bracelet,charm,white gold,gemstone,4.26202541781932,13.774796913970146,modern,2628.477167145213
bracelet,chain,white gold,none,5.544445961082338,28.185214166219833,classic,12996.217111803704
bracelet,chain,white gold,diamond,5.863747316150551,27.05612222181804,classic,3553.2599322362157
bracelet,bangle,platinum,gemstone,41.61426608521003,28.47693248385392,vintage,10725.995230569068
bracelet,chain,platinum,none,9.303862674531945,11.37013611182012,luxury,3017.634906226633
bracelet,chain,white gold,diamond,15.004539377868603,16.0917597504479,modern,19096.037107188604
bracelet,charm,white gold,gemstone,8.894385354105824,21.94124041885775,modern,10213.395599680765
bracelet,charm,platinum,gemstone,21.863311927144817,14.623497423760853,modern,19905.072118818014
bracelet,cuff,silver,none,19.625193937074396,17.198158549873465,designer,14944.7004320984
bracelet,chain,silver,diamond,28.27368901083438,26.855308723006022,classic,15838.364736325044
bracelet,chain,gold,diamond,42.11436019546647,24.38974940715224,luxury,18606.203630289776
bracelet,chain,silver,none,23.741428900650142,15.953275895164271,classic,12869.549562596116
bracelet,cuff,platinum,diamond,47.13555626530036,20.335378142881133,modern,5732.201333525217
bracelet,chain,gold,diamond,44.27705489179965,29.41596298545344,modern,12961.043795567803
bracelet,charm,platinum,none,10.272530236514232,15.789393773450724,vintage,3707.49963468058
bracelet,cuff,platinum,gemstone,35.25021407307669,20.535838197027672,classic,16765.91523992385
bracelet,bangle,silver,diamond,7.324609600034646,14.66515282907996,luxury,9270.7443500202
bracelet,tennis,gold,gemstone,15.900156597075652,12.592730042948528,luxury,725.3212495107052
bracelet,bangle,white gold,diamond,47.53822994092988,10.974897107075105,modern,18069.165457575175
bracelet,charm,platinum,diamond,36.110878945816395,19.18690406117488,modern,1350.6165598202026
bracelet,bangle,silver,gemstone,19.84460585015069,18.073763549133275,modern,18410.179236040185
bracelet,bangle,platinum,diamond,29.113467884684734,13.803077258252209,classic,14341.234140580651
bracelet,bangle,platinum,gemstone,41.73531619680734,22.925218892644722,vintage,19593.703647429156
bracelet,bangle,silver,diamond,27.552166734861373,13.404292697640097,modern,6938.567512092637
bracelet,charm,platinum,none,40.05426142377796,25.488571638196824,classic,19077.697159144438
bracelet,bangle,silver,none,36.2039679865206,12.437005005168459,vintage,9155.797065910552
bracelet,chain,silver,none,7.348133150264285,27.43194301903122,luxury,3427.8928398590665
bracelet,bangle,gold,gemstone,18.851905650654682,26.992541098888495,luxury,6128.26795467727
bracelet,cuff,platinum,none,10.632404128005694,29.084336336694136,modern,14744.42552075378
bracelet,chain,gold,gemstone,43.810778806114094,28.986555570909186,vintage,14611.477363954731
bracelet,charm,white gold,diamond,45.819855310703375,28.57448395984089,classic,4647.61334692939
bracelet,chain,silver,none,42.56322749508959,29.020859449515783,modern,17194.94133591348
bracelet,charm,gold,diamond,16.991703123006232,22.52775591625076,luxury,3059.3397082828697
bracelet,cuff,platinum,gemstone,18.496240798911998,27.152349995365572,luxury,3272.297522444708
bracelet,tennis,white gold,none,49.852358143652225,13.467158604227654,modern,1165.566909137332
bracelet,tennis,platinum,gemstone,5.8669807919697385,14.681852723321438,classic,10041.698359479666
bracelet,charm,platinum,none,12.316989537210816,26.697490125379858,vintage,9038.73218768899
bracelet,tennis,white gold,gemstone,20.98528520785743,18.3298082473814,classic,12104.182693115832
bracelet,charm,gold,diamond,21.654938877504332,26.13093215781366,classic,15873.907487263978
bracelet,cuff,gold,gemstone,40.32380020830248,26.583028063103065,classic,3277.339797023209
bracelet,tennis,silver,none,17.134510731900424,26.78806687789011,vintage,8178.20001022068
bracelet,tennis,silver,gemstone,13.709687297011135,24.709145033508428,modern,16668.789168193092
bracelet,charm,platinum,diamond,44.89830801630981,21.909109654156907,vintage,8937.826320106507
bracelet,tennis,silver,diamond,17.53989184191594,17.63077684947093,vintage,410.97558411323524
bracelet,charm,platinum,none,3.7247191951527303,27.007176947085288,designer,2832.466477850852
bracelet,bangle,silver,diamond,11.993012132216462,28.905924898747692,designer,17362.054387897882
bracelet,tennis,gold,none,15.033432342951345,11.761857014237734,luxury,13632.315252304768
bracelet,charm,platinum,gemstone,34.72930677747119,29.420582624901993,vintage,7784.2301695242395
bracelet,chain,gold,diamond,30.430804606169527,10.14797056384759,vintage,13108.22159059758
bracelet,chain,white gold,none,34.19429953786872,29.94470143175174,classic,18342.905626427197
bracelet,cuff,gold,diamond,38.528093459142966,14.597372687467384,luxury,17968.50136404997
bracelet,cuff,silver,gemstone,3.849498371502656,27.042654392387725,vintage,17574.766052981624
bracelet,charm,platinum,none,47.947562916066644,11.2760948819587,vintage,16321.698999403241
bracelet,bangle,white gold,none,37.38593542638035,16.618237713567492,classic,14240.791347426966
bracelet,charm,platinum,gemstone,11.333624940148571,25.023835791146283,vintage,14762.071430969056
bracelet,charm,platinum,diamond,3.5242640693046505,29.001974380756415,designer,10300.901930089249
bracelet,chain,gold,none,43.21312660621263,28.056802569053175,luxury,16232.183763556652
bracelet,tennis,white gold,gemstone,39.50770965406217,25.38122946762342,designer,8202.953658442431
bracelet,cuff,platinum,gemstone,28.95796474738901,24.258115807296754,luxury,9730.782021946285
bracelet,tennis,white gold,none,26.76523175738288,27.33567555876692,modern,11496.746349297598
bracelet,cuff,platinum,none,5.599368326598856,12.949412097732239,modern,8623.907091234043
bracelet,bangle,platinum,diamond,46.93077094147715,29.197216731513375,luxury,18515.50083787356
bracelet,chain,silver,diamond,7.715549849850847,25.455128773121352,designer,15758.874283432515
bracelet,tennis,platinum,none,19.082458062747293,23.39597455549231,luxury,1990.0844387621194
bracelet,bangle,white gold,gemstone,18.824316194105055,27.464233193868594,vintage,14289.050663478776
bracelet,cuff,silver,diamond,25.68679244804297,22.93672073195069,modern,4932.853710754852
bracelet,charm,white gold,none,10.412784614866279,15.321754717378992,luxury,16214.352189587069
bracelet,chain,gold,none,20.22979736466932,21.294572007979895,modern,11601.492459732252
bracelet,tennis,gold,diamond,13.311699009889226,11.831840682889375,designer,13737.029250793144
bracelet,charm,platinum,diamond,35.72580314701522,27.79110229004013,classic,8197.598369852543
bracelet,tennis,gold,none,48.356757430725054,17.431641986743625,modern,7015.448772042935
bracelet,tennis,gold,diamond,40.248383026277615,24.572009599932777,luxury,6060.368523142115
bracelet,bangle,silver,none,32.427635238028316,23.444823867931046,modern,19933.037967481738
bracelet,bangle,white gold,gemstone,8.620168556425758,21.781202283319274,modern,10370.917128945528
bracelet,bangle,white gold,none,22.206853286136162,21.213701637789285,luxury,6501.241171512368
bracelet,cuff,platinum,diamond,44.64714038344058,28.29116555376316,vintage,12366.640756530325
bracelet,charm,silver,none,31.943456227001384,17.70806237036039,designer,17468.83152439952
bracelet,chain,platinum,diamond,44.57754298905096,29.38927059091664,luxury,2652.243675375047
bracelet,tennis,white gold,gemstone,29.897889872073172,23.623081446608925,modern,12404.644163627543
bracelet,tennis,gold,diamond,21.068974188433145,10.509588671526132,modern,13933.729440142535
bracelet,cuff,white gold,diamond,26.399384739114968,25.22531672196907,vintage,11172.03485973719
bracelet,charm,white gold,gemstone,49.37265535335538,22.896957553939075,classic,2200.6957887828185
bracelet,tennis,platinum,none,14.812794759367288,14.38133643719199,modern,9092.774686684312
bracelet,bangle,silver,none,6.598035908806896,17.503903835357576,designer,12326.36757366747
bracelet,chain,platinum,none,38.00326102247106,21.939027925236317,vintage,17144.69637542925
bracelet,cuff,white gold,none,33.34323408004149,29.570262692146247,modern,6958.521816844881
bracelet,tennis,platinum,none,8.196000283369912,13.715181124124204,luxury,5446.454218564981
bracelet,charm,platinum,none,36.41944789182117,29.39539426432532,vintage,9793.257256027659
bracelet,cuff,white gold,diamond,15.165961439063091,23.66945188867193,modern,4102.863203487417
bracelet,chain,white gold,gemstone,6.092950366857366,11.010792736092533,designer,14462.523361906655
bracelet,cuff,silver,gemstone,12.703749733041795,27.753166569245522,classic,4078.4512818948656
bracelet,charm,platinum,none,17.33496526573362,24.779531918770722,designer,3368.2702680392035
bracelet,cuff,white gold,none,16.67576812187477,19.47017175482129,luxury,8790.56883874294
bracelet,chain,silver,none,11.0196155622784,11.17014302898873,vintage,13370.923018425852
bracelet,cuff,silver,diamond,44.92186354197374,17.63864911738373,modern,3494.1950141309394
bracelet,bangle,white gold,none,4.841032921542666,10.41528179448922,luxury,9779.23928451019
bracelet,chain,white gold,diamond,40.05263857497453,25.967922980059818,luxury,10639.220221887123
bracelet,bangle,silver,none,30.547405348704903,19.00940823315795,vintage,13581.940159636659
bracelet,cuff,silver,none,32.16610726645871,29.960960434551474,classic,10302.299991041093
bracelet,cuff,gold,none,18.71979450767287,15.515404214344734,designer,8288.846862721488
bracelet,chain,platinum,diamond,6.0731653720676855,27.540617210189858,classic,11580.523225259018
bracelet,bangle,white gold,gemstone,40.53653412771925,18.605712524975143,classic,6153.8415781731355
bracelet,bangle,platinum,none,31.005142258175177,17.347823632459587,classic,17301.611434067465
bracelet,cuff,white gold,diamond,4.703669527866918,10.067247566458732,vintage,9942.49313802728
bracelet,tennis,platinum,diamond,7.119282348791662,13.409950435757885,designer,17397.849295263448
bracelet,chain,white gold,gemstone,7.665890591490446,15.801948935229461,luxury,364.87660861853124
bracelet,chain,white gold,diamond,6.728430192142622,13.08323312707916,luxury,12444.241022776034
bracelet,tennis,white gold,gemstone,25.64844455903833,19.124860516925892,classic,16520.65923482996
bracelet,bangle,white gold,diamond,47.281231241122256,13.398849821499674,vintage,8360.164810918533
bracelet,tennis,white gold,none,34.6673351330815,15.104042480311959,designer,13791.906298528893
bracelet,bangle,platinum,gemstone,33.6744418467464,20.799621042288408,modern,8708.775764568869
bracelet,charm,platinum,diamond,17.106171973645917,12.42844244662525,designer,9311.92342018086
bracelet,cuff,white gold,diamond,22.097413735019728,19.14592799909041,designer,4391.190572674401
bracelet,chain,white gold,diamond,17.130202525744544,18.212792640422478,vintage,14097.753518815365
bracelet,tennis,silver,gemstone,23.720307786990485,25.94817452110739,luxury,3736.9805470034776
bracelet,tennis,platinum,none,20.251722495727776,19.99381205772241,luxury,13930.475587447332
bracelet,cuff,gold,none,8.993867034193016,17.97126775588053,modern,9231.064696909647
bracelet,charm,platinum,none,4.930672144500255,26.95722579523804,classic,12824.014531628802
bracelet,charm,silver,diamond,17.109345797981366,11.832635041940984,vintage,19674.816154255564
bracelet,tennis,white gold,gemstone,32.791132604365544,16.30357391031778,designer,7033.225677980151
bracelet,tennis,gold,none,15.287683302097568,16.534473662891966,designer,15310.667926118998
bracelet,chain,silver,gemstone,49.4366504264821,24.20045463000369,designer,5060.267577124341
bracelet,chain,silver,none,16.90661147494378,22.453756273930964,luxury,9228.666484625006
bracelet,bangle,gold,gemstone,29.343940036782122,18.53138009423072,modern,18002.088654032766
bracelet,bangle,silver,none,6.66995167887951,20.218611531882953,luxury,10638.520870282624
bracelet,chain,silver,none,40.60799354715666,24.980161084969563,classic,12565.372120493374
bracelet,cuff,platinum,diamond,47.37891053630513,11.434959284514274,luxury,12063.350230397718
bracelet,tennis,gold,gemstone,31.717888310725133,10.362188745759111,luxury,887.2712402203748
bracelet,cuff,white gold,diamond,44.96094754655313,15.850153900581269,designer,13626.227218919188
bracelet,bangle,silver,gemstone,13.279987309743476,17.229073167679346,vintage,10118.628591450135
bracelet,charm,gold,diamond,34.34036642240818,17.75800729877269,classic,18750.41767059579
bracelet,charm,gold,none,41.50522024077927,15.422235238708593,modern,16081.195628915028
bracelet,bangle,gold,gemstone,8.863347339535052,20.21772016449328,classic,8163.044379976923
bracelet,bangle,silver,gemstone,24.201352350109524,25.709345319723838,modern,14109.34551862999
bracelet,cuff,silver,gemstone,22.366784695375486,28.977936060708704,vintage,6328.12925251756
bracelet,chain,platinum,none,3.6742285055341375,11.68771096018897,classic,5684.390603155691
bracelet,tennis,gold,none,29.37045688393582,22.047250860147724,modern,14407.86074412532
bracelet,charm,silver,gemstone,21.077597456011866,28.06105330505454,vintage,15537.579706557275
bracelet,chain,white gold,gemstone,6.632683148556178,11.693884231733945,classic,12520.754367949154
bracelet,cuff,gold,gemstone,9.790954804203178,14.22026457974721,designer,14300.200850648826
bracelet,chain,gold,none,35.986627261165125,12.063053215331333,designer,14697.779931753692
bracelet,tennis,platinum,gemstone,13.115303404305294,26.511604038248784,designer,15029.133870579111
bracelet,bangle,platinum,none,3.314838011559986,23.21482077467688,classic,13897.596668266107
bracelet,cuff,platinum,diamond,44.774472158322894,13.721801231881209,vintage,10219.640417195233
bracelet,cuff,white gold,none,11.640063734156021,12.131257674821034,designer,14863.62872887989
bracelet,charm,silver,gemstone,20.38140494169583,16.754698709631086,modern,17443.760667465936
bracelet,bangle,white gold,none,5.520675061483658,15.18732404154967,classic,1987.3127601335807
bracelet,tennis,gold,gemstone,25.907134471045378,18.767113070406328,designer,18072.037208405996
bracelet,charm,white gold,diamond,19.96894561053662,11.123898734665138,designer,1544.03927756521
bracelet,charm,white gold,diamond,20.70579086640874,26.413200788224984,vintage,5602.326727130468
bracelet,tennis,silver,gemstone,14.481243059587317,26.16422895300473,modern,14402.63000858973
bracelet,tennis,platinum,gemstone,26.626621568332876,21.452682180995428,classic,11635.019561115856
bracelet,bangle,silver,none,6.396665403950394,17.57002521746276,vintage,3512.3975869932524
bracelet,cuff,white gold,gemstone,26.57456768738425,29.056091711278814,luxury,2965.5952329464626
bracelet,chain,gold,none,49.8279544426642,25.45689888469337,vintage,8461.718113070583
bracelet,cuff,silver,diamond,34.87597072504932,11.613151086790733,modern,3525.0046173268543
bracelet,bangle,silver,gemstone,14.14529585381515,12.651721928099175,modern,14006.43925844596
bracelet,bangle,white gold,gemstone,43.04020816795125,22.088056634217413,vintage,15336.882985411265
bracelet,bangle,white gold,gemstone,12.931806776191141,11.800158808918773,modern,3344.426141174243
bracelet,tennis,white gold,gemstone,42.63593918443931,16.54356476038636,vintage,17942.56608743949
bracelet,charm,white gold,none,21.805981178548436,16.85136049222958,luxury,16208.875687112468
bracelet,tennis,silver,none,25.140547065695905,28.020769954680464,luxury,1222.2349575142825
bracelet,bangle,platinum,none,9.440975903433623,24.599966219799406,modern,16808.69999623896
bracelet,bangle,platinum,diamond,37.1899808931098,29.224158024457193,classic,12731.86883090797
bracelet,cuff,gold,gemstone,33.41444480873848,17.842213382707147,classic,6599.612594263323
bracelet,tennis,silver,none,48.63696544116501,21.98143020670481,classic,18969.638555160192
bracelet,cuff,silver,gemstone,16.998222055499326,23.459283462236314,classic,2519.856001383484
bracelet,charm,gold,gemstone,11.722899201796936,12.149428079373624,designer,11425.937464069397
bracelet,tennis,silver,diamond,40.823772422147705,21.592611404732267,classic,12245.913648793243
bracelet,charm,white gold,diamond,37.85029946248719,24.187558606197783,luxury,17031.87496590717
bracelet,tennis,platinum,none,44.64885953282587,16.096598939631463,vintage,14884.165791320356
bracelet,charm,platinum,none,21.84700671103903,24.8816088821012,vintage,17940.63208785178
bracelet,bangle,gold,diamond,45.73120551591216,23.379061549146073,vintage,14283.179951408605
bracelet,chain,silver,gemstone,47.547187737489466,16.77508224448724,vintage,8489.839615806748
bracelet,cuff,silver,gemstone,33.39015362781877,27.630345146272592,classic,6123.989506407759
bracelet,bangle,white gold,gemstone,9.096656620309645,18.29375419298863,vintage,13485.730331639405
bracelet,tennis,platinum,gemstone,25.8534704022264,14.824462502187934,designer,4415.153374595077
bracelet,cuff,silver,gemstone,25.478545640811255,24.138018033514417,designer,18972.68583951512
bracelet,charm,white gold,gemstone,3.0752798935049497,22.96162149631407,designer,12065.090075464066
bracelet,tennis,gold,diamond,2.094112697115782,25.642634489157125,designer,10058.77305549727
bracelet,tennis,platinum,gemstone,44.33841630246514,25.347153220854906,modern,13145.696647799972
bracelet,chain,silver,none,15.708919023771442,12.368413880365363,modern,11882.462096248812
bracelet,bangle,silver,none,25.450713568147997,18.190422945203785,designer,19272.363021431498
bracelet,cuff,silver,diamond,28.41091420553697,20.56584210256618,luxury,5908.308010249058
bracelet,charm,gold,diamond,41.726265091020586,13.830881540755989,vintage,6413.501140550892
bracelet,tennis,gold,diamond,26.522376368464382,29.548713293375958,vintage,15553.71232026897
bracelet,cuff,white gold,diamond,42.636109383039766,23.138220263725092,classic,13144.219821157341
bracelet,chain,platinum,none,12.197732237630474,19.874384089242106,designer,12901.00539203366
bracelet,bangle,gold,none,32.01803975736291,15.197592528996138,classic,19602.079604107184
bracelet,cuff,silver,gemstone,35.92115166585049,28.23368871414055,classic,12977.648922228898
bracelet,cuff,gold,diamond,14.340463609838837,19.08535486405245,designer,9438.712202676406
bracelet,cuff,silver,gemstone,49.449827054061224,11.440533314606727,luxury,19560.297737620152
bracelet,chain,platinum,none,7.421068248126188,27.41328955237512,classic,11026.926678801512
bracelet,charm,gold,none,44.51988076898535,17.340623512431716,designer,6391.094206396169
bracelet,chain,white gold,diamond,35.72107207347814,10.808914562460014,luxury,810.255757335764
bracelet,cuff,white gold,none,40.4912995469935,20.672491754532352,designer,5066.472317299665
bracelet,bangle,silver,gemstone,3.941779337115575,17.8270267740116,modern,3185.473973542844
bracelet,bangle,gold,diamond,12.519758648266862,27.567548393911988,classic,4085.214119322122
bracelet,bangle,gold,gemstone,12.794909059331053,16.908872189210282,modern,15632.20201371562
bracelet,bangle,white gold,gemstone,22.53267178347889,25.697366239877766,classic,2695.1911495989452
bracelet,cuff,silver,gemstone,4.902212858553368,27.957338638840003,modern,8651.805293300758
bracelet,charm,gold,gemstone,41.37193436354696,13.603867737997486,modern,14839.423558779863
bracelet,tennis,silver,gemstone,38.680216008643924,15.632715867069136,designer,15539.237891344756
bracelet,charm,platinum,diamond,46.44278011072606,17.66087625700167,designer,3838.9667516457143
bracelet,chain,white gold,diamond,12.890896166258422,20.514958281905216,classic,2692.4717591540875
bracelet,cuff,white gold,diamond,41.851163632707284,17.632184359654506,modern,6866.360958755266
bracelet,charm,white gold,diamond,13.46965495082805,27.232732467086173,modern,11600.033986638922
bracelet,chain,platinum,gemstone,26.590759821921786,28.545246515872748,designer,11863.081172531307
bracelet,tennis,silver,gemstone,5.230497792928526,14.603492677915886,vintage,19947.687620884917
bracelet,chain,white gold,none,13.952910768608115,16.71796540234014,classic,837.5667178161423
bracelet,cuff,gold,gemstone,32.35492536807935,14.536941910021127,vintage,14854.539568674389
bracelet,charm,silver,diamond,13.55042345714365,18.410207161530643,vintage,16792.339035785546
bracelet,cuff,silver,none,26.40151134861047,28.230980966103463,luxury,3386.4410466461054
bracelet,bangle,white gold,none,42.87470267166457,11.6231849824943,vintage,19768.24978814018
bracelet,charm,white gold,gemstone,31.437040717499798,19.628928209655015,designer,9109.093579585284
bracelet,tennis,white gold,gemstone,17.21794283666458,20.0612436650597,modern,18997.90341245829
bracelet,bangle,silver,gemstone,39.30237919002136,23.985495906707804,luxury,19702.613707957775
bracelet,tennis,white gold,gemstone,35.21025214370314,19.345016962880415,vintage,5929.647334332067
bracelet,charm,gold,gemstone,30.181914739886814,22.181323385089968,classic,13128.017265803552
bracelet,chain,gold,none,1.089667410334488,16.811014228781826,classic,964.483116917064
bracelet,tennis,gold,gemstone,49.08098543343714,15.635051566834813,luxury,1540.6647873366712
bracelet,chain,gold,none,6.5257573659685,28.935345709937785,classic,18834.885596287848
bracelet,charm,gold,gemstone,30.369404893284145,14.657964695984658,designer,17521.15533701705
bracelet,bangle,white gold,gemstone,20.661521213971447,13.816011992605793,classic,18827.638955990726
bracelet,tennis,silver,none,38.26616541247506,28.71625516965453,modern,2788.305554454483
bracelet,bangle,gold,gemstone,22.496865895306225,18.63850242691845,vintage,11759.3045195293
bracelet,charm,platinum,diamond,24.017845319672613,15.327249253680368,modern,6220.432129427795
bracelet,charm,white gold,gemstone,31.5119688883788,14.616234627198983,modern,16985.240871640373
bracelet,bangle,gold,none,17.787957152612197,10.456153213752462,modern,4814.94274527737
bracelet,charm,white gold,none,21.425192303758017,26.777031685287547,vintage,9872.195170179753
bracelet,cuff,platinum,gemstone,47.27548705549693,24.185241875590002,designer,11301.449253395782
bracelet,tennis,white gold,gemstone,21.434726001145368,14.473855295294282,modern,5122.15545381701
bracelet,charm,white gold,gemstone,31.577026059728727,14.165711721284673,vintage,8831.9617390507
bracelet,chain,gold,gemstone,38.66452769492161,21.03577562213316,classic,12780.51572835271
bracelet,chain,white gold,none,45.74896706339805,18.167733200354014,designer,6863.647208021005
bracelet,bangle,gold,gemstone,24.515923116581043,17.63558877019709,vintage,3566.8505279780275
bracelet,charm,silver,diamond,16.842147150033142,14.099220377551177,designer,13509.117892789722
bracelet,charm,white gold,diamond,13.820801648985416,14.782860450029737,modern,10323.782535272601
bracelet,tennis,white gold,gemstone,48.46891867969735,23.00958130556342,classic,12612.953078950393
bracelet,chain,gold,diamond,23.419814226353232,16.428282020400154,designer,9017.98315081268
bracelet,tennis,white gold,gemstone,23.696598020306965,27.630004445232384,vintage,19599.46216932126
